Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
MGNX,"MacroGenics, Inc.",15.92,776985470.4,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mgnx,
MDGL,"Madrigal Pharmaceuticals, Inc.",100.0,1541836400.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mdgl,
MAGS,Magal Security Systems Ltd.,4.94,114331285.9,,1993.0,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/mags,
MGLN,"Magellan Health, Inc.",69.52,1671529008.16,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/mgln,
MGTA,"Magenta Therapeutics, Inc.",13.47,529299945.75,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mgta,
MGIC,Magic Software Enterprises Ltd.,8.88,434152417.44,,1991.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mgic,
MGYR,"Magyar Bancorp, Inc.",11.86,69034047.56,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/mgyr,
MHLD,"Maiden Holdings, Ltd.",0.5388,44742563.538,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mhld,
MNSB,"MainStreet Bancshares, Inc.",22.85,188518418.15,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mnsb,
MJCO,Majesco,9.58,411137895.34,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mjco,
MMYT,MakeMyTrip Limited,27.65,2819792124.8,,2010.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/mmyt,
MBUU,"Malibu Boats, Inc.",36.71,765443770.87,,2014.0,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/mbuu,
MLVF,"Malvern Bancorp, Inc.",21.84,169999633.44,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/mlvf,
MAMS,"MAM Software Group, Inc.",10.9973,138724066.1875,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mams,
TUSK,"Mammoth Energy Services, Inc.",7.28,326702004.72,,2016.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/tusk,
MANH,"Manhattan Associates, Inc.",71.83,4639823365.98,,1998.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/manh,
LOAN,"Manhattan Bridge Capital, Inc",6.24,60278256.48,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/loan,
MNTX,"Manitex International, Inc.",6.18,121639166.34,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mntx,
MTEX,"Mannatech, Incorporated",16.599,39758240.181,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/mtex,
MNKD,MannKind Corporation,1.09,204683010.02,,2004.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnkd,
MANT,ManTech International Corporation,67.25,2682004311.25,,2002.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/mant,
MARA,"Marathon Patent Group, Inc.",2.34,14941847.7,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/mara,
MCHX,"Marchex, Inc.",4.77,202037886.27,,2004.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mchx,
MRIN,Marin Software Incorporated,2.4,14421600.0,,,Technology,EDP Services,https://www.nasdaq.com/symbol/mrin,
MARPS,Marine Petroleum Trust,2.14,4280000.0,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/marps,
MRNS,"Marinus Pharmaceuticals, Inc.",4.45,233868081.25,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrns,
MRKR,"Marker Therapeutics, Inc.",8.94,406631278.02,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrkr,
MKTX,"MarketAxess Holdings, Inc.",360.79,13600875613.15,,2004.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/mktx,
MRLN,Marlin Business Services Corp.,22.43,276988585.89,,2003.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mrln,
MAR,Marriott International,142.78,47544145718.52,,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mar,
MBII,"Marrone Bio Innovations, Inc.",1.45,160550685.95,,2013.0,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mbii,
MRTN,"Marten Transport, Ltd.",18.34,1001552388.48,,1986.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/mrtn,
MMLP,Martin Midstream Partners L.P.,7.11,276576084.9,,2002.0,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/mmlp,
MRVL,Marvell Technology Group Ltd.,26.01,17192610000.0,,2000.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mrvl,
MASI,Masimo Corporation,154.43,8239774492.64,,2007.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/masi,
MCFT,"MasterCraft Boat Holdings, Inc.",20.43,382537959.75,,2015.0,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/mcft,
MTCH,"Match Group, Inc.",73.08,20544667836.84,,2015.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/mtch,
MTLS,Materialise NV,18.56,319018392.96,17188491.0,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtls,
MTRX,Matrix Service Company,19.19,514430225.57,,1990.0,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/mtrx,
MAT,"Mattel, Inc.",12.0,4145100492.0,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/mat,
MATW,Matthews International Corporation,33.62,1066716002.68,,1994.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/matw,
MXIM,"Maxim Integrated Products, Inc.",62.25,16958460545.25,,1988.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mxim,
MGRC,McGrath RentCorp,65.16,1579240240.2,,1984.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mgrc,
MDCA,MDC Partners Inc.,2.67,191973056.07,,,Technology,Advertising,https://www.nasdaq.com/symbol/mdca,
MDJH,MDJM LTD,2.8,32540085.2,,2019.0,Finance,Real Estate,https://www.nasdaq.com/symbol/mdjh,
MDRR,"Medalist Diversified REIT, Inc.",4.4,19739033.6,,2018.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mdrr,
MFIN,Medallion Financial Corp.,6.17,151777674.83,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mfin,
MFINL,Medallion Financial Corp.,26.1664,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mfinl,
MNOV,"MediciNova, Inc.",10.25,441376900.25,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnov,
MDSO,"Medidata Solutions, Inc.",90.86,5661271988.68,,2009.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdso,
MDGS,Medigus Ltd.,2.55,3789792.15,1486193.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdgs,
MDGSW,Medigus Ltd.,0.45,0.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mdgsw,
MDWD,MediWound Ltd.,3.11,84526189.29,,2014.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/mdwd,
MEDP,"Medpace Holdings, Inc.",63.47,2273420441.93,,2016.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/medp,
MEIP,"MEI Pharma, Inc.",2.1,149709966.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/meip,
MGTX,MeiraGTx Holdings plc,28.69,956598218.54,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mgtx,
MLCO,Melco Resorts & Entertainment Limited,24.46,5912876110.84,241736554.0,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mlco,
MLNT,"Melinta Therapeutics, Inc.",4.18,49239969.46,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mlnt,
MLNX,"Mellanox Technologies, Ltd.",111.88,6130446475.44,,2007.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mlnx,
MNLO,Menlo Therapeutics Inc.,4.99,119439472.34,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnlo,
MTSL,MER Telemanagement Solutions Ltd.,1.0553,3476499.0619,,1997.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/mtsl,
MELI,"MercadoLibre, Inc.",645.11,32068370361.86,,2007.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/meli,
MBWM,Mercantile Bank Corporation,31.87,523399958.29,,1998.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mbwm,
MERC,Mercer International Inc.,13.43,875240231.33,,,Basic Industries,Paper,https://www.nasdaq.com/symbol/merc,
MBIN,Merchants Bancorp,16.85,483665146.55,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mbin,
MBINP,Merchants Bancorp,27.0,54000000.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mbinp,
MRCY,Mercury Systems Inc,71.49,3956878634.49,,1998.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mrcy,
MREO,Mereo BioPharma Group plc,2.49,11825883.99,4749351.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mreo,
EBSB,"Meridian Bancorp, Inc.",18.83,1008202714.12,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebsb,
VIVO,Meridian Bioscience Inc.,11.21,477866404.22,,1986.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/vivo,
MRBK,Meridian Corporation,17.45,111802080.2,,2017.0,,,https://www.nasdaq.com/symbol/mrbk,
MMSI,"Merit Medical Systems, Inc.",57.12,3141880744.8,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mmsi,
MACK,"Merrimack Pharmaceuticals, Inc.",5.61,74853719.49,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mack,
MRSN,"Mersana Therapeutics, Inc.",3.99,190390259.43,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrsn,
MRUS,Merus N.V.,15.75,368229566.25,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrus,
MESA,"Mesa Air Group, Inc.",9.89,284689356.53,,2018.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/mesa,
MLAB,"Mesa Laboratories, Inc.",233.7,911686368.9,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mlab,
MESO,Mesoblast Limited,5.34,42672084.18,7991027.0,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/meso,
CASH,"Meta Financial Group, Inc.",26.78,1056467839.96,,1993.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cash,
MEOH,Methanex Corporation,42.42,3254296113.6,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/meoh,
MGEE,MGE Energy Inc.,72.87,2526284121.9,,,Energy,Electric Utilities: Central,https://www.nasdaq.com/symbol/mgee,
MGPI,"MGP Ingredients, Inc.",67.22,1143740368.04,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mgpi,
MBOT,Microbot Medical Inc. ,5.34,23002936.44,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mbot,
MCHP,Microchip Technology Incorporated,92.6,22031994640.8,,1993.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp,
MU,"Micron Technology, Inc.",44.4,49008870027.6,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/mu,
MSFT,Microsoft Corporation,138.9,1064365409088.0,,1986.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/msft,
MSTR,MicroStrategy Incorporated,123.62,1265816755.98,,1998.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mstr,
MVIS,"Microvision, Inc.",0.86,89029625.2,,1996.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mvis,
MICT,"MICT, Inc.",0.6601,7267392.0732,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mict,
MPB,Mid Penn Bancorp,25.96,219684708.76,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mpb,
MTP,Midatech Pharma PLC,1.42,715261.1,503705.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtp,
MCEP,"Mid-Con Energy Partners, LP",0.4599,14158462.0842,,2011.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mcep,
MBCN,Middlefield Banc Corp.,39.91,129975735.11,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mbcn,
MSEX,Middlesex Water Company,59.1,973286104.2,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/msex,
MSBI,"Midland States Bancorp, Inc.",26.02,626131515.42,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/msbi,
MSVB,"Mid-Southern Bancorp, Inc.",12.57,44814513.72,,2018.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/msvb,
MOFG,"MidWestOne Financial Group, Inc.",27.42,445914404.76,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mofg,
MIST,Milestone Pharmaceuticals Inc.,19.69,482222709.98,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mist,
MLND,"Millendo Therapeutics, Inc. ",10.77,144165033.69,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mlnd,
TIGO,Millicom International Cellular S.A.,57.52,5814639280.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tigo,
MIME,Mimecast Limited,48.72,2988736438.8,,2015.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mime,
MNDO,MIND C.T.I. Ltd.,2.16,42798512.16,,,Technology,EDP Services,https://www.nasdaq.com/symbol/mndo,
NERV,"Minerva Neurosciences, Inc",6.47,252494797.37,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nerv,
MGEN,"Miragen Therapeutics, Inc.",2.11,65264872.09,,2014.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/mgen,
MRTX,"Mirati Therapeutics, Inc.",105.55,3804774254.85,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrtx,
MSON,"MISONIX, Inc.",23.27,224348466.81,,1992.0,Capital Goods,Medical Specialities,https://www.nasdaq.com/symbol/mson,
MIND,"Mitcham Industries, Inc.",3.94,47785892.06,,1994.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mind,
MINDP,"Mitcham Industries, Inc.",23.59,18824820.0,,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/mindp,
MITK,"Mitek Systems, Inc.",10.19,406044272.32,,,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/mitk,
MKSI,"MKS Instruments, Inc.",78.22,4251824877.2,,1999.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mksi,
MMAC,"MMA Capital Holdings, Inc.",32.15,189180245.0,,,Finance,Real Estate,https://www.nasdaq.com/symbol/mmac,
MTC,"MMTec, Inc.",12.48,250473600.0,,2019.0,,,https://www.nasdaq.com/symbol/mtc,
MINI,"Mobile Mini, Inc.",33.52,1507485909.6,,1994.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mini,
MOBL,"MobileIron, Inc.",6.21,675162669.87,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mobl,
MMDM,Modern Media Acquisition Corp.,11.06,220451448.14,,2017.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdm,
MMDMR,Modern Media Acquisition Corp.,0.235,0.0,,2017.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmr,
MMDMU,Modern Media Acquisition Corp.,12.54,0.0,,2017.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmu,
MMDMW,Modern Media Acquisition Corp.,0.2298,0.0,,2017.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/mmdmw,
MRNA,"Moderna, Inc.",14.32,4711326826.4,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mrna,
MOGO,Mogo Inc.,3.15,85925898.45,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mogo,
MWK,"Mohawk Group Holdings, Inc.",7.28,127697082.24,,2019.0,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/mwk,
MTEM,"Molecular Templates, Inc.",7.17,263634812.67,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtem,
MBRX,"Moleculin Biotech, Inc.",1.22,55134298.56,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbrx,
MNTA,"Momenta Pharmaceuticals, Inc.",10.65,1050212719.95,,2004.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/mnta,
MOMO,Momo Inc.,34.39,5481485962.23,159391857.0,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/momo,
MKGI,"Monaker Group, Inc.",2.59,27748757.54,,,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/mkgi,
MCRI,"Monarch Casino & Resort, Inc.",43.85,788672594.2,,1993.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mcri,
MDLZ,"Mondelez International, Inc.",54.7,78791836673.7,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mdlz,
MGI,"Moneygram International, Inc.",2.16,134078505.12,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mgi,
MDB,"MongoDB, Inc.",153.17,8474691311.71,,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mdb,
MNCL,Monocle Acquisition Corporation,9.93,221240400.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/mncl,
MNCLU,Monocle Acquisition Corporation,10.31,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/mnclu,
MNCLW,Monocle Acquisition Corporation,0.34,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/mnclw,
MPWR,"Monolithic Power Systems, Inc.",143.81,6192027170.0,,2004.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mpwr,
TYPE,Monotype Imaging Holdings Inc.,17.27,714519256.99,,2007.0,Technology,EDP Services,https://www.nasdaq.com/symbol/type,
MNRO,"Monro, Inc. ",81.59,2707005584.86,,1991.0,Consumer Services,Automotive Aftermarket,https://www.nasdaq.com/symbol/mnro,
MRCC,Monroe Capital Corporation,11.31,231228018.84,,2012.0,,,https://www.nasdaq.com/symbol/mrcc,
MRCCL,Monroe Capital Corporation,25.031,0.0,,,,,https://www.nasdaq.com/symbol/mrccl,
MNST,Monster Beverage Corporation,65.26,35473782550.96,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/mnst,
MORN,"Morningstar, Inc.",154.03,6570259473.39,,2005.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/morn,
MORF,"Morphic Holding, Inc.",20.8,615604766.4,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/morf,
MOR,MorphoSys AG,26.04,234854864.16,9019004.0,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mor,
MOSY,"MoSys, Inc.",0.1799,7777687.9404,,2001.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mosy,
MOTA,"Mota Group, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/mota,
MTFB,Motif Bio plc,0.711,2865145.14,4029740.0,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtfb,
MTFBW,Motif Bio plc,0.07,0.0,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mtfbw,
MPAA,"Motorcar Parts of America, Inc.",18.27,343837599.84,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mpaa,
MOTS,"Motus GI Holdings, Inc.",3.06,65639683.62,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/mots,
MPVD,Mountain Province Diamonds Inc.,0.9588,201452645.3496,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/mpvd,
MOXC,"Moxian, Inc.",1.48,19937862.92,,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/moxc,
COOP,Mr. Cooper Group Inc.,7.9,719279294.8,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/coop,
MSBF,MSB Financial Corp.,15.77,84635287.58,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/msbf,
MTBC,"MTBC, Inc.",4.86,58457256.12,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtbc,
MTBCP,"MTBC, Inc.",27.7,25741582.3,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mtbcp,
MTSC,MTS Systems Corporation,56.07,1006707525.39,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mtsc,
MUDS,Mudrick Capital Acquisition Corporation,10.2,265200000.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/muds,
MUDSU,Mudrick Capital Acquisition Corporation,10.62,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mudsu,
MUDSW,Mudrick Capital Acquisition Corporation,0.45,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mudsw,
MBIO,"Mustang Bio, Inc.",3.36,135270969.12,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbio,
MFSF,MutualFirst Financial Inc.,32.18,277306709.16,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mfsf,
MVBF,MVB Financial Corp.,16.95,197312288.85,,,Finance,Major Banks,https://www.nasdaq.com/symbol/mvbf,
MYSZ,"My Size, Inc.",0.638,19065761.682,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mysz,
MYL,Mylan N.V.,18.97,9778428889.53,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myl,
MYND,"MYnd Analytics, Inc.",1.6,20322025.6,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/mynd,
MYNDW,"MYnd Analytics, Inc.",0.35,0.0,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/myndw,
MYOK,"MyoKardia, Inc.",50.22,2313660710.88,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myok,
MYOS,MYOS RENS Technology Inc.,1.74,15956944.92,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myos,
MYRG,"MYR Group, Inc.",36.63,608425472.16,,,Basic Industries,Water Supply,https://www.nasdaq.com/symbol/myrg,
MYGN,"Myriad Genetics, Inc.",26.06,1912111924.58,,1995.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/mygn,
NBRV,Nabriva Therapeutics plc,2.41,192838347.92,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nbrv,
NAKD,Naked Brand Group Limited,0.152,9042120.672,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/nakd,
NNDM,Nano Dimension Ltd.,0.406,8265706.498,20358883.0,,Technology,Electrical Products,https://www.nasdaq.com/symbol/nndm,
NANO,Nanometrics Incorporated,33.93,837657461.16,,1984.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/nano,
NSTG,"NanoString Technologies, Inc.",30.13,1056023176.22,,2013.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/nstg,
NAOV,"NanoVibronix, Inc.",3.3807,13911120.7248,,,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/naov,
NH,"NantHealth, Inc.",0.5523,60715110.5631,,2016.0,Technology,EDP Services,https://www.nasdaq.com/symbol/nh,
NK,"NantKwest, Inc.",1.12,110515051.36,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/nk,
NSSC,"NAPCO Security Technologies, Inc.",26.65,492355525.35,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/nssc,
NDAQ,"Nasdaq, Inc.",104.22,17269724032.2,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ndaq,
NTRA,"Natera, Inc.",25.66,1785971898.34,,2015.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/ntra,
NATH,"Nathan&#39;s Famous, Inc.",75.52,317991459.84,,1993.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/nath,
NKSH,"National Bankshares, Inc.",36.19,235436723.06,,,Finance,Major Banks,https://www.nasdaq.com/symbol/nksh,
FIZZ,National Beverage Corp.,41.86,1952582304.4,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/fizz,
NCMI,"National CineMedia, Inc.",7.12,562250778.72,,2007.0,Consumer Services,Advertising,https://www.nasdaq.com/symbol/ncmi,
NESR,National Energy Services Reunited Corp.,8.08,702125974.32,,2017.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/nesr,
NESRW,National Energy Services Reunited Corp.,0.75,0.0,,2017.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/nesrw,
NGHC,National General Holdings Corp,22.56,2553070666.56,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghc,
NGHCN,National General Holdings Corp,24.38,4876000.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcn,
NGHCO,National General Holdings Corp,24.6,4059000.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghco,
NGHCP,National General Holdings Corp,25.0,55000000.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcp,
NGHCZ,National General Holdings Corp,26.28,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/nghcz,
NHLD,National Holdings Corporation,2.82,36377622.12,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/nhld,
NHLDW,National Holdings Corporation,0.2207,0.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/nhldw,
NATI,National Instruments Corporation,43.02,5672882762.46,,1995.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/nati,
NRC,National Research Corporation,56.87,1414037916.17,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/nrc,
NSEC,"National Security Group, Inc.",11.14,28152295.04,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/nsec,
EYE,"National Vision Holdings, Inc.",30.94,2420059103.28,,2017.0,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/eye,
NWLI,"National Western Life Group, Inc.",263.23,957109544.6,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/nwli,
NAII,"Natural Alternatives International, Inc.",11.0,79845117.0,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/naii,
