Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
GLAC,Greenland Acquisition Corporation,10.19,58918580.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/glac,
GLACR,Greenland Acquisition Corporation,0.36,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/glacr,
GLACU,Greenland Acquisition Corporation,10.72,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/glacu,
GLACW,Greenland Acquisition Corporation,0.09,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/glacw,
GNLN,"Greenlane Holdings, Inc.",8.02,336150865.46,,2019.0,Capital Goods,Recreational Products/Toys,https://www.nasdaq.com/symbol/gnln,
GLRE,"Greenlight Reinsurance, Ltd.",8.57,314671211.77,,2007.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/glre,
GRNQ,Greenpro Capital Corp.,1.13,61837994.57,,,Technology,EDP Services,https://www.nasdaq.com/symbol/grnq,
GSKY,"GreenSky, Inc.",11.35,2063606969.2,,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/gsky,
GSUM,Gridsum Holding Inc.,2.83,53057004.14,18748058.0,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/gsum,
GRIF,"Griffin Industrial Realty, Inc.",36.96,187208794.08,,,Finance,Real Estate,https://www.nasdaq.com/symbol/grif,
GRFS,"Grifols, S.A.",21.75,2908183038.75,133709565.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/grfs,
GRIN,Grindrod Shipping Holdings Ltd.,5.29,100847676.57,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/grin,
GRTS,"Gritstone Oncology, Inc.",11.26,402194509.98,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/grts,
GO,Grocery Outlet Holding Corp.,32.25,3401383764.0,,2019.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/go,
GRPN,"Groupon, Inc.",3.54,2011421681.1,,2011.0,Technology,Advertising,https://www.nasdaq.com/symbol/grpn,
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,50.62,357362773.3,7059715.0,2006.0,Transportation,Aerospace,https://www.nasdaq.com/symbol/omab,
GGAL,Grupo Financiero Galicia S.A.,37.49,2382271083.26,63544174.0,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/ggal,
GVP,"GSE Systems, Inc.",2.19,43791905.76,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/gvp,
GSIT,"GSI Technology, Inc.",8.64,197788504.32,,2007.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/gsit,
GSVC,GSV Capital Corp,6.49,128259579.03,,2011.0,,,https://www.nasdaq.com/symbol/gsvc,
GTYH,"GTY Technology Holdings, Inc.",6.58,318606857.1,,2016.0,Technology,EDP Services,https://www.nasdaq.com/symbol/gtyh,
GNTY,"Guaranty Bancshares, Inc.",31.09,363910906.11,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/gnty,
GFED,"Guaranty Federal Bancshares, Inc.",23.25,104234539.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/gfed,
GH,"Guardant Health, Inc.",83.42,7266938847.98,,2018.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/gh,
GHSI,"Guardion Health Sciences, Inc.",1.17,26314778.88,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ghsi,
GIFI,"Gulf Island Fabrication, Inc.",6.94,105740456.38,,1997.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/gifi,
GURE,"Gulf Resources, Inc.",1.04,48797590.4,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/gure,
GPOR,Gulfport Energy Corporation,4.47,712148599.2,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/gpor,
GWPH,GW Pharmaceuticals Plc,173.15,5065110718.95,29252733.0,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/gwph,
GWGH,"GWG Holdings, Inc",6.55,216268954.55,,2014.0,Finance,Life Insurance,https://www.nasdaq.com/symbol/gwgh,
GXGXU,GX Acquisiton Corp.,10.05,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/gxgxu,
GYRO,"Gyrodyne , LLC",18.44,27340619.2,,,Consumer Services,Building operators,https://www.nasdaq.com/symbol/gyro,
HEES,"H&E Equipment Services, Inc.",26.99,965630217.67,,2006.0,,,https://www.nasdaq.com/symbol/hees,
HLG,Hailiang Education Group Inc.,54.7,162220562.7,2965641.0,2015.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/hlg,
HNRG,Hallador Energy Company,5.89,178140688.11,,,Energy,Coal Mining,https://www.nasdaq.com/symbol/hnrg,
HALL,"Hallmark Financial Services, Inc.",14.69,266228236.17,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/hall,
HALO,"Halozyme Therapeutics, Inc.",17.07,2483841531.9,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/halo,
HLNE,Hamilton Lane Incorporated,59.68,3036339897.12,,2017.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/hlne,
HJLI,"Hancock Jaffe Laboratories, Inc.",0.9735,13927384.5645,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/hjli,
HJLIW,"Hancock Jaffe Laboratories, Inc.",0.3201,0.0,,2018.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/hjliw,
HWC,Hancock Whitney Corporation,39.4,3377377377.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hwc,
HWCPL,Hancock Whitney Corporation,25.72,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hwcpl,
HAFC,Hanmi Financial Corporation,22.33,690623200.19,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hafc,
HONE,"HarborOne Bancorp, Inc.",18.92,616285776.48,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/hone,
HLIT,Harmonic Inc.,5.85,519448456.8,,1995.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/hlit,
HARP,"Harpoon Therapeutics, Inc.",14.29,348206902.17,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/harp,
HROW,"Harrow Health, Inc.",7.95,196513259.55,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hrow,
HBIO,"Harvard Bioscience, Inc.",1.59,59923296.72,,2000.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/hbio,
HCAP,Harvest Capital Credit Corporation,10.31,63637010.98,,,,,https://www.nasdaq.com/symbol/hcap,
HCAPZ,Harvest Capital Credit Corporation,25.64,0.0,,,,,https://www.nasdaq.com/symbol/hcapz,
HAS,"Hasbro, Inc.",108.17,13613639727.72,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/has,
HA,"Hawaiian Holdings, Inc.",28.12,1351023262.88,,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/ha,
HWKN,"Hawkins, Inc.",41.65,445395812.05,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/hwkn,
HWBK,"Hawthorn Bancshares, Inc.",26.9,168830748.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hwbk,
HYACU,Haymaker Acquisition Corp. II,10.18,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hyacu,
HAYN,"Haynes International, Inc.",30.69,384100081.2,,2007.0,Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/hayn,
HDS,"HD Supply Holdings, Inc.",39.88,6813107933.72,,2013.0,Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/hds,
HHR,HeadHunter Group PLC,17.38,283369568.24,16304348.0,2019.0,Technology,Professional Services,https://www.nasdaq.com/symbol/hhr,
HIIQ,"Health Insurance Innovations, Inc.",25.0,348233850.0,,2013.0,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/hiiq,
HSAC,Health Sciences Acquisitions Corporation,9.78,140587500.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsac,
HSACU,Health Sciences Acquisitions Corporation,10.64,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsacu,
HSACW,Health Sciences Acquisitions Corporation,0.9,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsacw,
HCSG,"Healthcare Services Group, Inc.",29.96,2219257040.0,,1983.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/hcsg,
HQY,"HealthEquity, Inc.",63.29,3969851326.2,,2014.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/hqy,
HSTM,"HealthStream, Inc.",26.39,854727421.73,,2000.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/hstm,
HTLD,"Heartland Express, Inc.",18.19,1491203557.95,,1986.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/htld,
HTLF,"Heartland Financial USA, Inc.",44.38,1627186353.66,,,Finance,Major Banks,https://www.nasdaq.com/symbol/htlf,
HTBX,"Heat Biologics, Inc.",0.65,22142673.8,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/htbx,
HEBT,"Hebron Technology Co., Ltd.",1.63,26519410.51,,2016.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hebt,
HSII,"Heidrick & Struggles International, Inc.",28.95,553466910.6,,1999.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/hsii,
HELE,Helen of Troy Limited,132.55,3327846427.4,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/hele,
HLIO,"Helios Technologies, Inc.",44.68,1430268235.0,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hlio,
HSDT,"Helius Medical Technologies, Inc.",2.05,52272341.15,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/hsdt,
HMTV,"Hemisphere Media Group, Inc.",13.13,517375727.96,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/hmtv,
HNNA,"Hennessy Advisors, Inc.",9.5025,71241743.895,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/hnna,
HCAC,Hennessy Capital Acquisition Corp. IV,9.9,297148500.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcac,
HCACU,Hennessy Capital Acquisition Corp. IV,10.44,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcacu,
HCACW,Hennessy Capital Acquisition Corp. IV,0.6,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcacw,
HSIC,"Henry Schein, Inc.",68.94,10277194995.9,,1995.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/hsic,
HTBK,Heritage Commerce Corp,12.13,525759723.89,,,Finance,Major Banks,https://www.nasdaq.com/symbol/htbk,
HFWA,Heritage Financial Corporation,29.78,1098856329.64,,,Finance,Banks,https://www.nasdaq.com/symbol/hfwa,
HCCI,"Heritage-Crystal Clean, Inc.",26.32,608662475.68,,2008.0,Basic Industries,Miscellaneous,https://www.nasdaq.com/symbol/hcci,
MLHR,"Herman Miller, Inc.",44.67,2627157233.88,,,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/mlhr,
HRTX,"Heron Therapeutics, Inc.  ",17.85,1413616951.95,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hrtx,
HSKA,Heska Corporation,80.48,623772472.96,,1997.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/hska,
HX,Hexindai Inc.,2.55,34892953.05,13683511.0,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/hx,
HFFG,HF Foods Group Inc.,18.65,413423613.9,,2017.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/hffg,
HIBB,"Hibbett Sports, Inc.",19.31,355011163.85,,1996.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/hibb,
SNLN,Highland/iBoxx Senior Loan ETF,17.59,281460140.55,,,,,https://www.nasdaq.com/symbol/snln,
HPJ,Highpower International Inc,4.45,69066015.85,,,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hpj,
HIHO,Highway Holdings Limited,2.6,9884872.4,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hiho,
HIMX,"Himax Technologies, Inc.",3.4,367731515.2,108156328.0,2006.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/himx,
HIFS,Hingham Institution for Savings,201.36,429450540.0,,,,,https://www.nasdaq.com/symbol/hifs,
HSGX,Histogenics Corporation,0.2129,20140255.0529,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/hsgx,
HCCH,HL Acquisitions Corp.,10.11,70398305.85,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcch,
HCCHR,HL Acquisitions Corp.,0.33,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchr,
HCCHU,HL Acquisitions Corp.,10.54,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchu,
HCCHW,HL Acquisitions Corp.,0.29,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchw,
HMNF,"HMN Financial, Inc.",20.94,101429632.68,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/hmnf,
HMSY,HMS Holdings Corp,33.91,2953422647.2,,1992.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/hmsy,
HOLI,"Hollysys Automation Technologies, Ltd.",18.46,1113915147.54,,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/holi,
HOLX,"Hologic, Inc.",47.34,12689493532.92,,1990.0,Health Care,Medical Electronics,https://www.nasdaq.com/symbol/holx,
HBCP,"Home Bancorp, Inc.",37.26,352982274.66,,,Finance,Banks,https://www.nasdaq.com/symbol/hbcp,
HOMB,"Home BancShares, Inc.",19.46,3269263536.84,,2006.0,Finance,Major Banks,https://www.nasdaq.com/symbol/homb,
HFBL,"Home Federal Bancorp, Inc. of Louisiana",32.62,60346673.8,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/hfbl,
HMST,"HomeStreet, Inc.",30.01,809311090.47,,2012.0,Finance,Major Banks,https://www.nasdaq.com/symbol/hmst,
HTBI,"HomeTrust Bancshares, Inc.",25.21,459766996.85,,2012.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/htbi,
FIXX,"Homology Medicines, Inc.",18.49,821830373.61,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/fixx,
HOFT,Hooker Furniture Corporation,21.15,249934393.35,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/hoft,
HOOK,HOOKIPA Pharma Inc.,6.56,166679681.28,,1995.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hook,
HOPE,"Hope Bancorp, Inc.",13.85,1754288159.25,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hope,
HFBC,"HopFed Bancorp, Inc.",19.68,130850096.16,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hfbc,
HBNC,"Horizon Bancorp, Inc.",16.24,731656611.28,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbnc,
HRZN,Horizon Technology Finance Corporation,12.1,163830128.0,,2010.0,,,https://www.nasdaq.com/symbol/hrzn,
HZNP,Horizon Therapeutics Public Limited Company,23.0,4252329263.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp,
HPT,Hospitality Properties Trust,25.26,4153756092.42,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hpt,
TWNK,"Hostess Brands, Inc.",14.73,1919342950.98,,2015.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/twnk,
TWNKW,"Hostess Brands, Inc.",2.0,0.0,,2015.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/twnkw,
HOTH,"Hoth Therapeutics, Inc.",5.73,55028765.52,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hoth,
HMHC,Houghton Mifflin Harcourt Company,5.56,690054641.32,,2013.0,Consumer Services,Books,https://www.nasdaq.com/symbol/hmhc,
HWCC,Houston Wire & Cable Company,5.31,88211822.76,,2006.0,Consumer Non-Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/hwcc,
HOVNP,Hovnanian Enterprises Inc,3.0,15000000.0,,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/hovnp,
HBMD,"Howard Bancorp, Inc.",14.8,282105641.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbmd,
HTGM,"HTG Molecular Diagnostics, Inc.",1.51,43346130.97,,2015.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/htgm,
HTHT,Huazhu Group Limited,33.79,4926849414.06,145807914.0,2010.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/htht,
HUBG,"Hub Group, Inc.",40.42,1405271752.06,,1996.0,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/hubg,
HSON,"Hudson Global, Inc.",12.45,36852000.0,,,Technology,Professional Services,https://www.nasdaq.com/symbol/hson,
HDSN,"Hudson Technologies, Inc.",0.8220000000000001,35019198.282,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/hdsn,
HBAN,Huntington Bancshares Incorporated,13.73,14367622792.68,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hban,
HBANN,Huntington Bancshares Incorporated,25.85,2585000.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbann,
HBANO,Huntington Bancshares Incorporated,26.11,20801551800.47,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbano,
HURC,"Hurco Companies, Inc.",35.81,242334756.97,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hurc,
HURN,Huron Consulting Group Inc.,51.4,1176187587.8,,2004.0,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/hurn,
HCM,Hutchison China MediTech Limited,21.18,757231468.92,35752194.0,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hcm,
HBP,"Huttig Building Products, Inc.",2.56,67965148.16,,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/hbp,
HVBC,"HV Bancorp, Inc.",14.5383,32843836.9875,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/hvbc,
HYGS,Hydrogenics Corporation,14.87,282534148.73,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/hygs,
HYRE,HyreCar Inc.,3.82,47001837.72,,2018.0,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/hyre,
IDSY,"I.D. Systems, Inc.",5.66,103091115.48,,1999.0,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/idsy,
IIIV,"i3 Verticals, Inc.",29.39,925153702.8,,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/iiiv,
IAC,IAC/InterActiveCorp,226.0,19006184612.0,,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/iac,
IBKC,IBERIABANK Corporation,75.15,4089430485.9,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkc,
IBKCN,IBERIABANK Corporation,26.13,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkcn,
IBKCO,IBERIABANK Corporation,27.4352,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkco,
IBKCP,IBERIABANK Corporation,28.1,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkcp,
IBEX,IBEX Holdings Limited,,0.0,,,,,https://www.nasdaq.com/symbol/ibex,
ICAD,icad inc.,5.99,104106882.86,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad,
IEP,Icahn Enterprises L.P.,75.18,14753038568.52,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/iep,
ICCH,"ICC Holdings, Inc.",14.0,46245906.0,,2017.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/icch,
ICFI,"ICF International, Inc.",77.73,1463660408.34,,2006.0,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/icfi,
ICHR,Ichor Holdings,22.88,512040694.88,,2016.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/ichr,
ICLK,iClick Interactive Asia Group Limited,3.65,91861506.4,25167536.0,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/iclk,
ICLR,ICON plc,152.4,8225998330.8,,1998.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/iclr,
ICON,"Iconix Brand Group, Inc.",0.8088,8720572.9944,,,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/icon,
ICUI,"ICU Medical, Inc.",247.47,5101447300.29,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui,
IPWR,Ideal Power Inc.,0.3485,5130909.74,,2013.0,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ipwr,
IDEX,"Ideanomics, Inc.",2.8,303973485.2,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/idex,
IDYA,"IDEAYA Biosciences, Inc.",8.15,164863530.1,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/idya,
INVE,"Identiv, Inc.",5.07,83730968.88,,,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/inve,
IDRA,"Idera Pharmaceuticals, Inc.",2.58,72296130.48,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/idra,
IDXX,"IDEXX Laboratories, Inc.",276.75,23802252381.0,,1991.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/idxx,
IESC,"IES Holdings, Inc.",18.65,398522207.95,,,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/iesc,
IROQ,"IF Bancorp, Inc.",20.94,74987228.88,,2011.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/iroq,
IFMK,iFresh Inc.,1.42,26059125.74,,,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/ifmk,
INFO,IHS Markit Ltd.,64.58,25900090633.38,,1996.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/info,
IIVI,II-VI Incorporated,36.02,2288069680.02,,1987.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/iivi,
IKNX,Ikonics Corporation,7.12,14122897.36,,,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/iknx,
ILMN,"Illumina, Inc.",375.12,55142640000.0,,2000.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/ilmn,
IMAC,"IMAC Holdings, Inc.",4.2,34930547.4,,2019.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/imac,
IMACW,"IMAC Holdings, Inc.",0.22,0.0,,2019.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/imacw,
ISNS,"Image Sensing Systems, Inc.",5.051,26792812.306999996,,1995.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/isns,
IMMR,Immersion Corporation,7.35,231919834.65,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr,
ICCC,ImmuCell Corporation,6.45,46501887.75,,1987.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/iccc,
IMUX,"Immunic, Inc. ",10.71,106954333.29,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imux,
IMGN,"ImmunoGen, Inc.",2.29,342425866.34,,1989.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imgn,
IMMU,"Immunomedics, Inc.",14.0,2681522326.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu,
IMRN,Immuron Limited,2.96,982187.2,331820.0,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imrn,
IMRNW,Immuron Limited,1.61,0.0,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imrnw,
IMMP,Immutep Limited,1.76,19658216.16,11169441.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/immp,
PI,"Impinj, Inc.",33.35,721266152.85,,2016.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pi,
IMV,IMV Inc.,2.78,140660510.68,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imv,
INCY,Incyte Corporation,83.01,17800543952.49,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/incy,
INDB,Independent Bank Corp.,74.18,2545151925.66,,,Finance,Major Banks,https://www.nasdaq.com/symbol/indb,
IBCP,Independent Bank Corporation,21.86,491768637.08,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibcp,
IBTX,"Independent Bank Group, Inc",55.56,2426141186.88,,2013.0,Finance,Major Banks,https://www.nasdaq.com/symbol/ibtx,
ILPT,Industrial Logistics Properties Trust,21.57,1403633863.53,,2018.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ilpt,
IDSA,"Industrial Services of America, Inc.",0.9375,7601123.4375,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/idsa,
INFN,Infinera Corporation,2.82,501342149.28,,2007.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/infn,
INFI,"Infinity Pharmaceuticals, Inc.",1.72,97911908.16,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/infi,
IFRX,InflaRx N.V.,3.36,87240313.44,,2017.0,,,https://www.nasdaq.com/symbol/ifrx,
III,"Information Services Group, Inc.",3.01,140865423.44,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/iii,
IEA,"Infrastructure and Energy Alternatives, Inc.",2.99,66534942.11,,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/iea,
IEAWW,"Infrastructure and Energy Alternatives, Inc.",0.028999999999999998,0.0,,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/ieaww,
IMKTA,"Ingles Markets, Incorporated",31.84,645071267.84,,1987.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/imkta,
INMB,INmune Bio Inc.,9.95,103106606.35,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/inmb,
INWK,"InnerWorkings, Inc.",3.71,192399854.29,,2006.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/inwk,
INOD,Innodata Inc.,0.93,24135782.22,,1993.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inod,
IPHS,"Innophos Holdings, Inc.",28.11,552922350.72,,2006.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/iphs,
IOSP,Innospec Inc.,94.48,2312852448.8,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/iosp,
INNT,"Innovate Biopharmaceuticals, Inc.",1.16,41045293.84,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/innt,
